id,project_name,builder_id,estimator_id,supervisor_id,status_id,location_id,due_date,contract_value,reference_project_id,priority,submission_date,follow_up_date
10,Patterson MF,8,14,,27,,2025-06-12,,,High,2025-07-11,
11,The Grounds Multifamily,10,6,,22,7,2025-01-10,951263.59,,,,
12,The Overlook ,16,6,,20,,2025-04-18,29174.17,,,,
13,Oaks at Whitaker,18,6,,22,5,2025-06-24,,,,2025-07-11,2025-08-04
14,Downtown Pineville Apartments,22,6,,22,1,2025-01-16,848154.87,,,,
15,The Forge Village,23,6,,22,,2025-05-30,185066.77,,,,
16,The Garden Shed,23,6,,22,,2025-05-30,22659.78,,,,
17,The Pavillion,23,6,,22,,2025-05-30,13163.33,,,,
18,The Forge,23,6,,22,,2025-02-05,242834.85,,,,
19,Collins Ridge ,26,6,,22,8,2025-05-30,3055439.48,,,,
21,Altera Durham Summit,89,14,,22,6,2025-06-10,1003542.49,,,,
22,Jamestown - Apartments,26,14,,15,9,2025-06-20,,,,,
23,Altera Bethpage Phase II ,89,15,,21,6,2025-06-04,1081372.31,,,,
24,Hopson Road,29,6,,22,10,2024-06-20,,,,,
26,Spacecraft Bladerunner,30,6,,27,1,2024-10-31,,,Medium,,2025-07-30
27,2019 Bull Street,30,18,,22,11,2025-08-01,472190.37,,,2025-08-01,2025-08-18
28,Twin Lakes WFH,31,18,,15,1,2025-07-14,,,Medium,,
29,5200 Hillsborough Street,93,15,,22,5,2025-07-21,935414.82,,,2025-07-30,2025-08-20
30,Parkview Apartments,36,6,,22,2,2025-06-11,1052679.2,,,,
31,Declan at Huntersville,38,6,,22,12,2025-06-03,1874694,,,,
32,Talbert Road,38,6,,22,13,2025-03-10,1719711.83,,,,
33,Mills Market,38,6,,22,14,2025-07-11,581836.44,,,2025-07-24,2025-08-15
34,Glenwoood Place Bldg F,38,6,,22,5,2025-01-27,105168.23,,,,
35,Long Shoals,38,6,,22,15,2025-04-25,1427093.37,,,,
36,Declan at Huntersville - GMP,38,6,,22,1,2025-06-05,1873433.21,,,,
37,The Quarter,38,6,,22,1,2025-06-06,1496937.39,,,,
38,5500 Multifamily,38,14,,16,6,,,,Low,,
39,Livano North Hills GMP,45,6,,22,5,2025-05-19,1482897.83,,,,2025-07-29
40,Argento Glenwood,72,6,,22,,2025-06-17,2300904.44,,,,
41,Argento at Cane Bay,72,6,,22,16,2025-01-23,2421199.93,,,,
42,Tribute Rising Phase 1,73,6,,22,6,2025-06-06,316433.85,,,,
43,Enclave Piney Mountain - Phase II,86,6,,22,2,2025-01-23,499836.62,,,,
44,Willowbrook at Wateree,86,6,,22,11,2025-03-31,592009.05,,,,
45,Birch Hill Phase 2 ,94,15,6,15,4,,,,,,
47,Childrens Attention Home Residence,68,14,,27,,2025-06-26,,,High,,
48,Alta Watkins ,89,15,6,22,13,2025-07-03,1057867.72,,,,
49,Heritage Downtown Pineville Apartments,22,15,6,22,19,2025-07-16,927233.93,,,2025-07-16,2025-08-07
50,3119 South Blvd. ,73,18,6,22,1,2025-07-17,1031395.97,,,2025-07-17,2025-08-13
51,Berewick Comercial,22,16,,19,1,,,,,,
52,Park Point Village,29,6,,17,17,2025-06-02,111114.44,,,,
53,Latta Place Visitors Center,30,16,,22,12,2025-07-17,250277.23,,,,
54,Peacehaven Community Center,33,16,,22,,2025-07-18,116056.44,,,,2025-08-08
55,Deerfield - IL Bldg.,75,16,,22,2,2025-06-18,848060.05,,,,
56,Deerfield - Canterbury Homes,75,16,,22,2,2025-06-20,312451.35,,,,
57,Deerfield - Outdoor Center,75,16,,22,2,2025-06-27,96101.12,,,,
58,Summit Roastery,7,16,,16,18,,191236,,Medium,,
59,Trilith Apartments,10,16,,23,,,,,,,
60,Lake Forest Church,29,14,,13,,,,,,,
61,Mt. Holly Stowe Multifamily,22,6,,15,,2025-07-24,,,High,,
62,Summit at Belmont,96,14,,27,,2025-06-02,,,High,,
63,Heritage Downtown Pineville Apartments,99,15,6,22,19,2025-07-25,927233.93,,,2025-07-25,2025-08-11
64,Concourse Apartments Phase II,39,16,,22,1,2025-07-16,1699068.42,,,2025-08-01,2025-07-29
65,Mecklenburg Mount Holly,34,6,,22,20,2025-07-02,91092.2,,,2025-07-09,2025-07-31
66,Render Weddington Ridge Apartments,23,18,,14,21,2025-08-19,1066620.93,,Medium,,
67,Willowbrook at Wateree,86,14,,21,11,,592009.05,,,,
68,Linville Golf Club Buildings,7,16,8,21,,2025-06-26,175484,,,2025-06-23,
69,Valvoline Oil Change - NODA,40,16,8,21,1,,37371,,,2025-05-14,
70,Bilmore Park Apartments,38,16,,22,2,,1845251.02,,,2025-06-19,
71,River Music Apartments,86,16,,22,,2025-05-13,2125694.85,,,2025-06-20,
72,Fairfield Inn - Kernersville,70,16,,22,,2025-05-23,31064.44,,,2025-05-23,
73,River Mill Lofts,36,16,8,21,2,,202634.82,,,2025-06-26,
74,Ascend Jamestown Apartments,26,6,,22,,,1570045.81,,,2025-07-07,2025-08-07
75,First Health EMS Addition & Renovation,100,15,,22,22,2025-08-07,10537.93,,,2025-08-08,2025-08-29
76,Cedarwood Country Club,7,16,6,22,1,2025-08-14,107474,,Medium,2025-08-06,
77,Mallard Pointe,101,16,,22,1,,2177914.04,,,2025-06-02,
78,Point Hope IV,101,16,,22,23,,3248036.17,,,2025-06-06,
79,The Park Apartments,101,16,,22,24,,1688792.79,,,2025-05-30,
80,Franklin Yards,22,16,6,14,25,2025-08-21,,,Medium,,
81,Rocky River,86,6,,15,26,2025-08-19,,,Medium,,
82,JPM Chase Farmington Ridge Pkwy,103,16,,22,27,2025-08-13,72373.99,,,2025-08-11,
